computer,datetime,exp,cbal,participant,trial,trial_type,img,trial_duration,audio_path,audio_file,word,error,word_onset,word_duration,
ACER,2018-09-04 08:16,wc32v.33,A1a,TEST,p01,prac,obj001accordion.jpg,1.34427005127,C:\Users\temp\Box Sync\LCNL Box Folder\Studies_Koranda\Koranda-WC_3\2_WC32pilot\1_pic_beta/Data/wc32v.33_PTEST/wc32v.33_TEST_p01.wav,wc32v.33_TEST_p01.wav,,,,,
ACER,2018-09-04 08:16,wc32v.33,A1a,TEST,p01,prac,obj001accordion.jpg,1.34402943477,C:\Users\temp\Box Sync\LCNL Box Folder\Studies_Koranda\Koranda-WC_3\2_WC32pilot\1_pic_beta/Data/wc32v.33_PTEST/wc32v.33_TEST_p01.wav,wc32v.33_TEST_p01.wav,,,,,
ACER,2018-09-04 08:16,wc32v.33,A1a,TEST,p02,prac,obj002acorn.jpg,1.34411667269,C:\Users\temp\Box Sync\LCNL Box Folder\Studies_Koranda\Koranda-WC_3\2_WC32pilot\1_pic_beta/Data/wc32v.33_PTEST/wc32v.33_TEST_p02.wav,wc32v.33_TEST_p02.wav,,,,,
ACER,2018-09-04 08:16,wc32v.33,A1a,TEST,p03,prac,obj003airplane.jpg,2.11640519118,C:\Users\temp\Box Sync\LCNL Box Folder\Studies_Koranda\Koranda-WC_3\2_WC32pilot\1_pic_beta/Data/wc32v.33_PTEST/wc32v.33_TEST_p03.wav,wc32v.33_TEST_p03.wav,,,,,
ACER,2018-09-04 08:16,wc32v.33,A1a,TEST,p04,prac,obj004alligator.jpg,1.34404026838,C:\Users\temp\Box Sync\LCNL Box Folder\Studies_Koranda\Koranda-WC_3\2_WC32pilot\1_pic_beta/Data/wc32v.33_PTEST/wc32v.33_TEST_p04.wav,wc32v.33_TEST_p04.wav,,,,,
ACER,2018-09-04 08:16,wc32v.33,A1a,TEST,005,fill,obj005anchor.jpg,1.34411382191,C:\Users\temp\Box Sync\LCNL Box Folder\Studies_Koranda\Koranda-WC_3\2_WC32pilot\1_pic_beta/Data/wc32v.33_PTEST/wc32v.33_TEST_005.wav,wc32v.33_TEST_005.wav,,,,,
ACER,2018-09-04 08:16,wc32v.33,A1a,TEST,006,fill,obj006ant.jpg,1.34374263398,C:\Users\temp\Box Sync\LCNL Box Folder\Studies_Koranda\Koranda-WC_3\2_WC32pilot\1_pic_beta/Data/wc32v.33_PTEST/wc32v.33_TEST_006.wav,wc32v.33_TEST_006.wav,,,,,
ACER,2018-09-04 08:16,wc32v.33,A1a,TEST,007,prime,obj007antlers.jpg,1.34433391159,C:\Users\temp\Box Sync\LCNL Box Folder\Studies_Koranda\Koranda-WC_3\2_WC32pilot\1_pic_beta/Data/wc32v.33_PTEST/wc32v.33_TEST_007.wav,wc32v.33_TEST_007.wav,,,,,
ACER,2018-09-04 08:16,wc32v.33,A1a,TEST,008,target,obj008anvil.jpg,1.47615634119,C:\Users\temp\Box Sync\LCNL Box Folder\Studies_Koranda\Koranda-WC_3\2_WC32pilot\1_pic_beta/Data/wc32v.33_PTEST/wc32v.33_TEST_008.wav,wc32v.33_TEST_008.wav,,,,,
ACER,2018-09-04 08:16,wc32v.33,A1a,TEST,009,target,obj009apple.jpg,1.35057853376,C:\Users\temp\Box Sync\LCNL Box Folder\Studies_Koranda\Koranda-WC_3\2_WC32pilot\1_pic_beta/Data/wc32v.33_PTEST/wc32v.33_TEST_009.wav,wc32v.33_TEST_009.wav,,,,,
ACER,2018-09-04 08:17,wc32v.33,A1a,TEST,010,target,obj010fishtank.jpg,1.34878075337,C:\Users\temp\Box Sync\LCNL Box Folder\Studies_Koranda\Koranda-WC_3\2_WC32pilot\1_pic_beta/Data/wc32v.33_PTEST/wc32v.33_TEST_010.wav,wc32v.33_TEST_010.wav,,,,,
